No protocol specified
[32m[I 2022-04-13 11:43:56,700][0m A new study created in memory with name: no-name-5c911470-f42c-4c1b-99d7-65d995f09833[0m
[32m[I 2022-04-13 15:46:46,451][0m Trial 395 finished with value: 0.7472829262218353 and parameters: {'n_estimators': 566, 'min_samples_split': 0.23674364496006603, 'min_samples_leaf': 0.046803635385856635, 'min_weight_fraction_leaf': 0.02474796239711895, 'max_features': 0.6133894881003094, 'bootstrap': False, 'max_samples': 0.7362516681736051}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:46:57,746][0m Trial 396 finished with value: 0.7441579913903256 and parameters: {'n_estimators': 539, 'min_samples_split': 0.16610570074803407, 'min_samples_leaf': 0.0633205344869267, 'min_weight_fraction_leaf': 0.0350466940780341, 'max_features': 0.5151073393303758, 'bootstrap': False, 'max_samples': 0.7065903240628642}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:47:01,582][0m Trial 397 finished with value: 0.7468940594221912 and parameters: {'n_estimators': 137, 'min_samples_split': 0.19322092100299273, 'min_samples_leaf': 0.040693685816155775, 'min_weight_fraction_leaf': 0.04770263876163227, 'max_features': 0.5668650486377912, 'bootstrap': False, 'max_samples': 0.7345771241252417}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:47:09,002][0m Trial 398 finished with value: 0.684073265106152 and parameters: {'n_estimators': 507, 'min_samples_split': 0.20793336031490756, 'min_samples_leaf': 0.027448335466246688, 'min_weight_fraction_leaf': 0.2506859564896123, 'max_features': 0.5450378554951437, 'bootstrap': False, 'max_samples': 0.8550770836326064}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:47:21,472][0m Trial 399 finished with value: 0.736846002943092 and parameters: {'n_estimators': 555, 'min_samples_split': 0.14508755999731612, 'min_samples_leaf': 0.0442829006458473, 'min_weight_fraction_leaf': 0.059523493957112386, 'max_features': 0.5742488656353721, 'bootstrap': False, 'max_samples': 0.6764909060764831}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:47:30,681][0m Trial 400 finished with value: 0.74455233896953 and parameters: {'n_estimators': 526, 'min_samples_split': 0.28364984252641323, 'min_samples_leaf': 0.03491102364547588, 'min_weight_fraction_leaf': 0.06843130330350755, 'max_features': 0.5976991545497556, 'bootstrap': False, 'max_samples': 0.7621460541099034}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:47:40,729][0m Trial 401 finished with value: 0.745883205125419 and parameters: {'n_estimators': 481, 'min_samples_split': 0.17357076543337258, 'min_samples_leaf': 0.053217366022566256, 'min_weight_fraction_leaf': 0.04280464392648021, 'max_features': 0.5244194814086344, 'bootstrap': False, 'max_samples': 0.7251233558090974}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:47:50,568][0m Trial 402 finished with value: 0.7429114481032777 and parameters: {'n_estimators': 551, 'min_samples_split': 0.1843254089790566, 'min_samples_leaf': 0.07723132105061058, 'min_weight_fraction_leaf': 0.02927967800757069, 'max_features': 0.5510481344467992, 'bootstrap': False, 'max_samples': 0.6955203271666326}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:48:04,587][0m Trial 403 finished with value: 0.7298513901389365 and parameters: {'n_estimators': 585, 'min_samples_split': 0.19953723089890493, 'min_samples_leaf': 0.02387441846999404, 'min_weight_fraction_leaf': 0.05575028167034459, 'max_features': 0.6321710474997844, 'bootstrap': False, 'max_samples': 0.7976117343750169}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:48:16,516][0m Trial 404 finished with value: 0.7391051501296216 and parameters: {'n_estimators': 645, 'min_samples_split': 0.22202432135429828, 'min_samples_leaf': 0.05417223460650832, 'min_weight_fraction_leaf': 0.01897613410633395, 'max_features': 0.5002956826613095, 'bootstrap': False, 'max_samples': 0.7465739962728851}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:48:23,891][0m Trial 405 finished with value: 0.7449947727314474 and parameters: {'n_estimators': 304, 'min_samples_split': 0.19247479062589884, 'min_samples_leaf': 0.04319043343042513, 'min_weight_fraction_leaf': 0.040891897114524345, 'max_features': 0.5728964623423972, 'bootstrap': False, 'max_samples': 0.7322159114328838}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:48:31,565][0m Trial 406 finished with value: 0.727838582838428 and parameters: {'n_estimators': 361, 'min_samples_split': 0.00958628997317873, 'min_samples_leaf': 0.06769892649369899, 'min_weight_fraction_leaf': 0.05045683806308589, 'max_features': 0.6783138546511442, 'bootstrap': False, 'max_samples': 0.716226395508711}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:48:42,507][0m Trial 407 finished with value: 0.7483357858925512 and parameters: {'n_estimators': 518, 'min_samples_split': 0.16544854413756957, 'min_samples_leaf': 0.05047411100395536, 'min_weight_fraction_leaf': 0.033738266751531056, 'max_features': 0.5318075028018274, 'bootstrap': False, 'max_samples': 0.7564014922852808}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:48:50,004][0m Trial 408 finished with value: 0.7365507621658505 and parameters: {'n_estimators': 330, 'min_samples_split': 0.20993305136878668, 'min_samples_leaf': 0.013741427600877855, 'min_weight_fraction_leaf': 0.0853231782909549, 'max_features': 0.5949003878581937, 'bootstrap': False, 'max_samples': 0.7747140930380944}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:49:02,428][0m Trial 409 finished with value: 0.7434314419590823 and parameters: {'n_estimators': 609, 'min_samples_split': 0.18253196558297394, 'min_samples_leaf': 0.030036323899782953, 'min_weight_fraction_leaf': 0.06408283492425619, 'max_features': 0.5518621804116561, 'bootstrap': False, 'max_samples': 0.7861877541758211}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:49:11,856][0m Trial 410 finished with value: 0.7448249875748895 and parameters: {'n_estimators': 571, 'min_samples_split': 0.2011108836959633, 'min_samples_leaf': 0.06278898131164695, 'min_weight_fraction_leaf': 0.04951473753689758, 'max_features': 0.5115845140750419, 'bootstrap': False, 'max_samples': 0.6636346497881283}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:49:18,533][0m Trial 411 finished with value: 0.6459121232540422 and parameters: {'n_estimators': 502, 'min_samples_split': 0.18973867477098666, 'min_samples_leaf': 0.008453829477102492, 'min_weight_fraction_leaf': 0.3421634914767204, 'max_features': 0.908607572110427, 'bootstrap': False, 'max_samples': 0.7496620545113145}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:49:25,065][0m Trial 412 finished with value: 0.746774804154714 and parameters: {'n_estimators': 289, 'min_samples_split': 0.1770949029660839, 'min_samples_leaf': 0.048969467731243395, 'min_weight_fraction_leaf': 0.02970572506529973, 'max_features': 0.615522365147936, 'bootstrap': False, 'max_samples': 0.7083334443351377}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:49:34,475][0m Trial 413 finished with value: 0.7346332276325462 and parameters: {'n_estimators': 448, 'min_samples_split': 0.21542746565275012, 'min_samples_leaf': 0.0376246019279713, 'min_weight_fraction_leaf': 0.07510027996289795, 'max_features': 0.5818223142428479, 'bootstrap': False, 'max_samples': 0.7731701181388884}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:49:45,483][0m Trial 414 finished with value: 0.7530199911543629 and parameters: {'n_estimators': 536, 'min_samples_split': 0.17196220443391827, 'min_samples_leaf': 0.037412272694070395, 'min_weight_fraction_leaf': 0.041953351438584564, 'max_features': 0.5615712929286445, 'bootstrap': False, 'max_samples': 0.6893696388002155}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:49:55,364][0m Trial 415 finished with value: 0.742052589990924 and parameters: {'n_estimators': 479, 'min_samples_split': 0.16141513562265447, 'min_samples_leaf': 0.041108779474752805, 'min_weight_fraction_leaf': 0.056845528920909126, 'max_features': 0.537175586400944, 'bootstrap': False, 'max_samples': 0.6914343797726501}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:50:06,346][0m Trial 416 finished with value: 0.7470566572331002 and parameters: {'n_estimators': 527, 'min_samples_split': 0.1712147346911483, 'min_samples_leaf': 0.05875728943763667, 'min_weight_fraction_leaf': 0.02243738261834328, 'max_features': 0.5523026510597759, 'bootstrap': False, 'max_samples': 0.684392773083256}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:50:16,836][0m Trial 417 finished with value: 0.7399049090315957 and parameters: {'n_estimators': 540, 'min_samples_split': 0.15179186853865378, 'min_samples_leaf': 0.0339500822606261, 'min_weight_fraction_leaf': 0.04088976930257473, 'max_features': 0.490034894388573, 'bootstrap': False, 'max_samples': 0.7394982045752894}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:50:28,429][0m Trial 418 finished with value: 0.7461017028092259 and parameters: {'n_estimators': 514, 'min_samples_split': 0.20019695043078897, 'min_samples_leaf': 0.02156518954723555, 'min_weight_fraction_leaf': 0.05401176822654938, 'max_features': 0.5203771247228901, 'bootstrap': False, 'max_samples': 0.6621955517936713}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:50:36,859][0m Trial 419 finished with value: 0.7460626422726137 and parameters: {'n_estimators': 404, 'min_samples_split': 0.18514503560966622, 'min_samples_leaf': 0.04594709693684313, 'min_weight_fraction_leaf': 0.06487450774310052, 'max_features': 0.5619223760437447, 'bootstrap': False, 'max_samples': 0.647199202941387}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:50:45,878][0m Trial 420 finished with value: 0.7485209923280033 and parameters: {'n_estimators': 487, 'min_samples_split': 0.19298483191658256, 'min_samples_leaf': 0.056165819823393526, 'min_weight_fraction_leaf': 0.034539225543018935, 'max_features': 0.5394394156339318, 'bootstrap': False, 'max_samples': 0.7051776380898165}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:50:57,167][0m Trial 421 finished with value: 0.7472829262218353 and parameters: {'n_estimators': 542, 'min_samples_split': 0.2313775528457877, 'min_samples_leaf': 0.03647000708868589, 'min_weight_fraction_leaf': 0.046473461511718495, 'max_features': 0.5681966605627677, 'bootstrap': False, 'max_samples': 0.6770777822344761}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:51:08,959][0m Trial 422 finished with value: 0.7486322472400786 and parameters: {'n_estimators': 566, 'min_samples_split': 0.20554541142006655, 'min_samples_leaf': 0.04689666251009657, 'min_weight_fraction_leaf': 0.02040740031931621, 'max_features': 0.5075823352277582, 'bootstrap': False, 'max_samples': 0.7258474421817191}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:51:13,717][0m Trial 423 finished with value: 0.7209342929287736 and parameters: {'n_estimators': 272, 'min_samples_split': 0.17049024058976978, 'min_samples_leaf': 0.022605578185885107, 'min_weight_fraction_leaf': 0.13117299257925646, 'max_features': 0.4676647505516786, 'bootstrap': False, 'max_samples': 0.7497900166774908}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:51:19,624][0m Trial 424 finished with value: 0.7395580442357825 and parameters: {'n_estimators': 315, 'min_samples_split': 0.32798843002205524, 'min_samples_leaf': 0.06268399314958557, 'min_weight_fraction_leaf': 0.054451668535412216, 'max_features': 0.5293776970964864, 'bootstrap': False, 'max_samples': 0.7038087486446694}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:51:26,845][0m Trial 425 finished with value: 0.7136404287329633 and parameters: {'n_estimators': 508, 'min_samples_split': 0.18729604645264145, 'min_samples_leaf': 0.179025884659828, 'min_weight_fraction_leaf': 0.03934408929369371, 'max_features': 0.5500016006213414, 'bootstrap': False, 'max_samples': 0.7326325083334447}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:51:35,660][0m Trial 426 finished with value: 0.7305424852122935 and parameters: {'n_estimators': 599, 'min_samples_split': 0.21068091614015355, 'min_samples_leaf': 0.13625235756934784, 'min_weight_fraction_leaf': 0.06913644102788774, 'max_features': 0.6006229417861361, 'bootstrap': False, 'max_samples': 0.7477053450420997}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:51:42,327][0m Trial 427 finished with value: 0.7449947727314474 and parameters: {'n_estimators': 298, 'min_samples_split': 0.19684072468316277, 'min_samples_leaf': 0.03276334745060046, 'min_weight_fraction_leaf': 0.04704094814765066, 'max_features': 0.5756181597901779, 'bootstrap': False, 'max_samples': 0.766386550338466}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:51:48,395][0m Trial 428 finished with value: 0.7369002595048331 and parameters: {'n_estimators': 249, 'min_samples_split': 0.24791664449547526, 'min_samples_leaf': 0.04372011749993921, 'min_weight_fraction_leaf': 0.03268087350272452, 'max_features': 0.6523819825817045, 'bootstrap': False, 'max_samples': 0.7156197657211922}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:51:53,547][0m Trial 429 finished with value: 0.6712271234180671 and parameters: {'n_estimators': 461, 'min_samples_split': 0.13735474795479144, 'min_samples_leaf': 0.2314294533905945, 'min_weight_fraction_leaf': 0.060277951666257726, 'max_features': 0.5313730312929195, 'bootstrap': False, 'max_samples': 0.6880822212810742}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:52:03,449][0m Trial 430 finished with value: 0.7392172343545507 and parameters: {'n_estimators': 531, 'min_samples_split': 0.17893369463652722, 'min_samples_leaf': 0.07513490363006299, 'min_weight_fraction_leaf': 0.015634236349145705, 'max_features': 0.5595880213503543, 'bootstrap': False, 'max_samples': 0.7251920204118845}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:52:15,531][0m Trial 431 finished with value: 0.7380194550507733 and parameters: {'n_estimators': 568, 'min_samples_split': 0.15691956863344514, 'min_samples_leaf': 0.05481914420718549, 'min_weight_fraction_leaf': 0.045271571208442316, 'max_features': 0.5907258090759405, 'bootstrap': False, 'max_samples': 0.7633585676073713}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:52:25,125][0m Trial 432 finished with value: 0.7413415473788834 and parameters: {'n_estimators': 495, 'min_samples_split': 0.21949485016465123, 'min_samples_leaf': 0.023772864285172605, 'min_weight_fraction_leaf': 0.028962137205492455, 'max_features': 0.49453115159274563, 'bootstrap': False, 'max_samples': 0.6798965729039016}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:52:36,115][0m Trial 433 finished with value: 0.7472822107558676 and parameters: {'n_estimators': 537, 'min_samples_split': 0.1925232781588449, 'min_samples_leaf': 0.04148792958116122, 'min_weight_fraction_leaf': 0.058403937156156965, 'max_features': 0.6216282084877685, 'bootstrap': False, 'max_samples': 0.7390936348092443}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:52:44,253][0m Trial 434 finished with value: 0.7337639753245413 and parameters: {'n_estimators': 625, 'min_samples_split': 0.2055737434729628, 'min_samples_leaf': 0.15825211561690167, 'min_weight_fraction_leaf': 0.07306253336266301, 'max_features': 0.5155832881565056, 'bootstrap': False, 'max_samples': 0.3134949335139343}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:52:57,104][0m Trial 435 finished with value: 0.7506771206008374 and parameters: {'n_estimators': 584, 'min_samples_split': 0.167109404615058, 'min_samples_leaf': 0.05041436492965627, 'min_weight_fraction_leaf': 0.03846116892404686, 'max_features': 0.5446742803278395, 'bootstrap': False, 'max_samples': 0.6529222766281064}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:53:04,885][0m Trial 436 finished with value: 0.7092720158048454 and parameters: {'n_estimators': 514, 'min_samples_split': 0.1833413364316887, 'min_samples_leaf': 0.03214580274923279, 'min_weight_fraction_leaf': 0.04632724359717999, 'max_features': 0.14920157596525313, 'bootstrap': False, 'max_samples': 0.7037716122059172}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:53:14,233][0m Trial 437 finished with value: 0.7416205701111878 and parameters: {'n_estimators': 552, 'min_samples_split': 0.19869492161557395, 'min_samples_leaf': 0.06873866258827624, 'min_weight_fraction_leaf': 0.054474581088842865, 'max_features': 0.5725553342473332, 'bootstrap': False, 'max_samples': 0.7779719161286895}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:53:18,664][0m Trial 438 finished with value: 0.6757966049786999 and parameters: {'n_estimators': 285, 'min_samples_split': 0.17760650474986053, 'min_samples_leaf': 0.05845708258231277, 'min_weight_fraction_leaf': 0.21102767138891884, 'max_features': 0.6027818162855799, 'bootstrap': False, 'max_samples': 0.7453416944782517}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:53:24,966][0m Trial 439 finished with value: 0.6492290207473218 and parameters: {'n_estimators': 593, 'min_samples_split': 0.1663872908159575, 'min_samples_leaf': 0.0504012873873868, 'min_weight_fraction_leaf': 0.2800170180663758, 'max_features': 0.03205202679313246, 'bootstrap': False, 'max_samples': 0.6616995293218457}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:53:35,374][0m Trial 440 finished with value: 0.7384901779171096 and parameters: {'n_estimators': 636, 'min_samples_split': 0.2125441591436195, 'min_samples_leaf': 0.06685421820001734, 'min_weight_fraction_leaf': 0.025675934702641148, 'max_features': 0.5410151035940975, 'bootstrap': False, 'max_samples': 0.6373838948769942}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:53:44,730][0m Trial 441 finished with value: 0.7374146609672871 and parameters: {'n_estimators': 579, 'min_samples_split': 0.2262388540025524, 'min_samples_leaf': 0.08239972819778091, 'min_weight_fraction_leaf': 0.03905715789472627, 'max_features': 0.5194301095385594, 'bootstrap': False, 'max_samples': 0.6646122168361828}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:53:50,930][0m Trial 442 finished with value: 0.731917125892995 and parameters: {'n_estimators': 324, 'min_samples_split': 0.3906857481772343, 'min_samples_leaf': 0.032651746446415504, 'min_weight_fraction_leaf': 0.06600361938031381, 'max_features': 0.5597111069224966, 'bootstrap': False, 'max_samples': 0.819987930764761}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:54:01,525][0m Trial 443 finished with value: 0.7421499718406241 and parameters: {'n_estimators': 593, 'min_samples_split': 0.18955775245222226, 'min_samples_leaf': 0.05169247040632111, 'min_weight_fraction_leaf': 0.035868055262640225, 'max_features': 0.481887421610556, 'bootstrap': False, 'max_samples': 0.649757410686018}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:54:10,781][0m Trial 444 finished with value: 0.7325326007483509 and parameters: {'n_estimators': 483, 'min_samples_split': 0.20110664869272477, 'min_samples_leaf': 0.01793186727769585, 'min_weight_fraction_leaf': 0.08142326987107144, 'max_features': 0.5850554901504289, 'bootstrap': False, 'max_samples': 0.720526498093514}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:54:20,731][0m Trial 445 finished with value: 0.74696965511779 and parameters: {'n_estimators': 423, 'min_samples_split': 0.15726025263631407, 'min_samples_leaf': 0.04528656203497753, 'min_weight_fraction_leaf': 0.027771640933753488, 'max_features': 0.5381899489799384, 'bootstrap': False, 'max_samples': 0.6517055316921785}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:54:31,458][0m Trial 446 finished with value: 0.7503889150166483 and parameters: {'n_estimators': 520, 'min_samples_split': 0.17587892981147565, 'min_samples_leaf': 0.03841004857011475, 'min_weight_fraction_leaf': 0.05136159032857446, 'max_features': 0.5653198649092235, 'bootstrap': False, 'max_samples': 0.761390292548236}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:54:43,265][0m Trial 447 finished with value: 0.7478519530974017 and parameters: {'n_estimators': 567, 'min_samples_split': 0.18794717848584247, 'min_samples_leaf': 0.0602827688750974, 'min_weight_fraction_leaf': 0.014247417832493, 'max_features': 0.5085454155106292, 'bootstrap': False, 'max_samples': 0.6800674863178563}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:54:55,112][0m Trial 448 finished with value: 0.7315085986003826 and parameters: {'n_estimators': 537, 'min_samples_split': 0.198095829429394, 'min_samples_leaf': 0.02732821014828498, 'min_weight_fraction_leaf': 0.06108428570116999, 'max_features': 0.6312478056421855, 'bootstrap': False, 'max_samples': 0.7045688130359183}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:55:06,416][0m Trial 449 finished with value: 0.7514066864274538 and parameters: {'n_estimators': 498, 'min_samples_split': 0.18314732060358474, 'min_samples_leaf': 0.008805593802919696, 'min_weight_fraction_leaf': 0.04790703226387133, 'max_features': 0.5902192642594699, 'bootstrap': False, 'max_samples': 0.7465337456602616}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:55:16,491][0m Trial 450 finished with value: 0.7437880833285293 and parameters: {'n_estimators': 458, 'min_samples_split': 0.21135250989853901, 'min_samples_leaf': 0.00918975310406112, 'min_weight_fraction_leaf': 0.04519170789521075, 'max_features': 0.5949406581006959, 'bootstrap': False, 'max_samples': 0.7896576460575424}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:55:25,377][0m Trial 451 finished with value: 0.7456749637993444 and parameters: {'n_estimators': 385, 'min_samples_split': 0.18507498440402032, 'min_samples_leaf': 0.001219697039221839, 'min_weight_fraction_leaf': 0.03523080057615911, 'max_features': 0.6136197680682571, 'bootstrap': False, 'max_samples': 0.7643685345820709}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:55:36,685][0m Trial 452 finished with value: 0.7492028210851667 and parameters: {'n_estimators': 489, 'min_samples_split': 0.19521457042318294, 'min_samples_leaf': 0.01001026488013132, 'min_weight_fraction_leaf': 0.049276499973879284, 'max_features': 0.582547524110929, 'bootstrap': False, 'max_samples': 0.7276301384597221}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:55:43,591][0m Trial 453 finished with value: 0.7379483870002509 and parameters: {'n_estimators': 261, 'min_samples_split': 0.20465841468979176, 'min_samples_leaf': 0.016392254123597797, 'min_weight_fraction_leaf': 0.021152334294188713, 'max_features': 0.5557181148349073, 'bootstrap': False, 'max_samples': 0.7483810779142932}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:55:53,542][0m Trial 454 finished with value: 0.7370260108360638 and parameters: {'n_estimators': 502, 'min_samples_split': 0.1831835096578354, 'min_samples_leaf': 0.04202390605621004, 'min_weight_fraction_leaf': 0.06649528646728536, 'max_features': 0.5281690717715428, 'bootstrap': False, 'max_samples': 0.782226394929636}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:56:03,610][0m Trial 455 finished with value: 0.7319024797088891 and parameters: {'n_estimators': 473, 'min_samples_split': 0.21578788495561016, 'min_samples_leaf': 0.022695331160693836, 'min_weight_fraction_leaf': 0.09429338213711061, 'max_features': 0.646938793000283, 'bootstrap': False, 'max_samples': 0.6989371579145002}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:56:10,236][0m Trial 456 finished with value: 0.743718057497111 and parameters: {'n_estimators': 312, 'min_samples_split': 0.19557648188188398, 'min_samples_leaf': 0.036745554572930134, 'min_weight_fraction_leaf': 0.041191797190555275, 'max_features': 0.6064827145744811, 'bootstrap': False, 'max_samples': 0.7170603522638699}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:56:15,860][0m Trial 457 finished with value: 0.3854278001738127 and parameters: {'n_estimators': 510, 'min_samples_split': 0.1725800547509269, 'min_samples_leaf': 0.46393077428677415, 'min_weight_fraction_leaf': 0.05685981500318212, 'max_features': 0.5491013879263117, 'bootstrap': False, 'max_samples': 0.035856018998042305}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:56:22,250][0m Trial 458 finished with value: 0.7475524706493136 and parameters: {'n_estimators': 299, 'min_samples_split': 0.18852417111250372, 'min_samples_leaf': 0.057246604171458534, 'min_weight_fraction_leaf': 0.03024508131244423, 'max_features': 0.5023505311271246, 'bootstrap': False, 'max_samples': 0.7566410396837425}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:56:27,878][0m Trial 459 finished with value: 0.5851204349388597 and parameters: {'n_estimators': 436, 'min_samples_split': 0.22548229602611516, 'min_samples_leaf': 0.04321332126211519, 'min_weight_fraction_leaf': 0.3696117153905876, 'max_features': 0.575472536194584, 'bootstrap': False, 'max_samples': 0.8039283013791207}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:56:38,284][0m Trial 460 finished with value: 0.7372580073597561 and parameters: {'n_estimators': 344, 'min_samples_split': 0.2060838035109042, 'min_samples_leaf': 0.028505296450876093, 'min_weight_fraction_leaf': 0.04629121672812011, 'max_features': 0.8541117264442732, 'bootstrap': False, 'max_samples': 0.7461667072870798}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:56:48,021][0m Trial 461 finished with value: 0.7395884833648512 and parameters: {'n_estimators': 554, 'min_samples_split': 0.3042076640268896, 'min_samples_leaf': 0.06849341178710205, 'min_weight_fraction_leaf': 0.0750179570467859, 'max_features': 0.5234997606671837, 'bootstrap': False, 'max_samples': 0.7339555137227344}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:57:00,842][0m Trial 462 finished with value: 0.7475404135868648 and parameters: {'n_estimators': 531, 'min_samples_split': 0.17845567198129364, 'min_samples_leaf': 0.002391542320408502, 'min_weight_fraction_leaf': 0.057002042103065406, 'max_features': 0.5892759557118816, 'bootstrap': False, 'max_samples': 0.7772857266420438}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:57:06,303][0m Trial 463 finished with value: 0.7452708801253779 and parameters: {'n_estimators': 275, 'min_samples_split': 0.19375448398858514, 'min_samples_leaf': 0.05393370852224869, 'min_weight_fraction_leaf': 0.037001985449976044, 'max_features': 0.5561531360082438, 'bootstrap': False, 'max_samples': 0.700021506161683}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:57:20,450][0m Trial 464 finished with value: 0.7276119882241514 and parameters: {'n_estimators': 508, 'min_samples_split': 0.20266616325351752, 'min_samples_leaf': 0.0162884466369812, 'min_weight_fraction_leaf': 0.019819793038573227, 'max_features': 0.6291381417482068, 'bootstrap': False, 'max_samples': 0.7288177042728228}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:57:31,422][0m Trial 465 finished with value: 0.7454931458366877 and parameters: {'n_estimators': 554, 'min_samples_split': 0.18335446484651705, 'min_samples_leaf': 0.0462502853685851, 'min_weight_fraction_leaf': 0.04815683830084169, 'max_features': 0.4729317068634675, 'bootstrap': False, 'max_samples': 0.7658572228620798}. Best is trial 88 with value: 0.7533408627023566.[0m
